,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,Rel_Sol_2mM,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
1092,Z133743156,EnamineSolWat,CC(NS(C)(=O)=O)c1cccc(F)c1,,217.057277844,2,1,1.4359,46.17,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb68ba0>,CC(NS(C)(=O)=O)c1cccc(F)c1,2.358,9,2,1,0.6428571428571429,0.1428571428571428,0.0714285714285714,0.3333333333333333,0.1111111111111111,14,1,0,1,0,0,1,0,0
1093,Z2054764431,EnamineSolWat,CC(C)=CCN1CCO[C@H](C)C1C(N)=O,,212.15247788,3,1,0.5272000000000002,55.56,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb68c80>,CC(C)=CCN1CCO[C@H](C)[C@H]1C(N)=O,3.717,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.7272727272727273,0.1818181818181818,15,1,1,0,1,1,0,0,0
1094,Z145120114,EnamineSolWat,NC(=O)C1COc2ccccc2C1,,177.078978592,2,1,0.7229999999999999,52.32000000000001,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb68e40>,NC(=O)C1COc2ccccc2C1,2.491,10,2,1,0.7692307692307693,0.1538461538461538,0.0769230769230769,0.3,0.1,13,2,1,1,1,1,1,0,0
1095,Z1695906724,EnamineSolWat,CC1=NC(=O)C2(CCCC2)N1,,152.094963004,2,1,0.8473999999999999,41.46,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb68f20>,CC1=NC2(CCCC2)C(=O)N1,3.77,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.75,0.0,11,2,2,0,1,1,0,1,0
1096,Z1431002638,EnamineSolWat,FC(F)(F)Cn1cccn1,,150.04048282,2,0,1.4453999999999996,17.82,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb68f90>,FC(F)(F)Cn1cccn1,2.524,5,0,2,0.5,0.0,0.2,0.4,0.0,10,1,0,1,1,0,1,0,0
1097,Z253188708,EnamineSolWat,CN(Cc1ccccc1F)C(=O)C1CCCN1,,236.132491384,2,1,1.5360999999999998,32.34,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69070>,CN(Cc1ccccc1F)C(=O)C1CCCN1,2.538,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.4615384615384615,0.0769230769230769,17,2,1,1,1,1,1,0,0
1098,Z2365078692,EnamineSolWat,O=c1ccc(F)cn1CCC1CCOC1,,211.100856908,3,0,1.414,31.23,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb690e0>,O=c1ccc(F)cn1CCC1CCOC1,2.904,11,2,1,0.7333333333333333,0.1333333333333333,0.0666666666666666,0.5454545454545454,0.0909090909090909,15,2,1,1,2,1,1,0,0
1099,Z1650866377,EnamineSolWat,O=C(NCCc1cccs1)N1CC(F)C1,,228.073262256,2,1,1.6539000000000004,32.34,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69150>,O=C(NCCc1cccs1)N1CC(F)C1,2.352,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.5,0.0,15,2,1,1,2,1,1,0,0
1100,Z1537358316,EnamineSolWat,O=C1NCCC1Oc1ccc(Cl)c(F)c1,,229.030584428,2,1,1.7463999999999995,38.33,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb692a0>,O=C1NCCC1Oc1ccc(Cl)c(F)c1,2.852,10,2,1,0.6666666666666666,0.1333333333333333,0.0666666666666666,0.3,0.1,15,2,1,1,1,1,1,0,0
1101,Z1900548518,EnamineSolWat,Cc1cc(=NCc2ncc(C)o2)cc[nH]1,,203.105862036,3,1,1.7204399999999995,54.18,2,0.77,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69380>,Cc1cc(NCc2ncc(C)o2)ccn1,3.672,11,1,3,0.7333333333333333,0.0666666666666666,0.2,0.2727272727272727,0.0,15,2,0,2,2,0,2,0,0
1102,Z1231609616,EnamineSolWat,O=C(NC1CC1)c1ccc(Cl)cn1,,196.040340588,2,1,1.6272,41.99,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69460>,O=C(NC1CC1)c1ccc(Cl)cn1,1.838,9,1,2,0.6923076923076923,0.0769230769230769,0.1538461538461538,0.3333333333333333,0.0,13,2,1,1,1,0,1,0,0
1103,Z2216303088,EnamineSolWat,C[C@H](N)c1ccc(-n2cccn2)c(F)c1,,205.101525604,3,1,2.0311000000000003,43.84,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb694d0>,C[C@H](N)c1ccc(-n2cccn2)c(F)c1.Cl,2.621,11,0,3,0.7333333333333333,0.0,0.2,0.1818181818181818,0.0909090909090909,15,2,0,2,1,0,2,0,0
1104,Z1891776311,EnamineSolWat,c1ccc(-c2n[nH]c(C3CCCNC3)n2)cc1,,228.137496512,3,2,1.9387,53.6,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb695b0>,c1ccc(-c2nc(C3CCCNC3)n[nH]2)cc1,2.699,13,0,4,0.7647058823529411,0.0,0.2352941176470588,0.3846153846153846,0.0769230769230769,17,3,1,2,2,1,2,0,0
1105,Z3228210820,EnamineSolWat,NCc1nc(-c2ccc(F)cc2)c[nH]1,,191.08587554,2,2,1.6745,54.7,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69690>,NCc1ncc(-c2ccc(F)cc2)[nH]1,2.569,10,0,3,0.7142857142857143,0.0,0.2142857142857142,0.1,0.0,14,2,0,2,1,0,2,0,0
1106,Z90667813,EnamineSolWat,Fc1cccc(-c2nn[nH]n2)c1,,164.04982438,3,1,1.0057999999999998,54.46,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69700>,Fc1cccc(-c2nn[nH]n2)c1,2.025,7,0,4,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,12,2,0,2,1,0,2,0,0
1107,Z1460223235,EnamineSolWat,O=C1NCCC1Nc1cc(Cl)ccc1F,,228.04656884,2,2,1.7794999999999996,41.13,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69770>,O=C1NCCC1Nc1cc(Cl)ccc1F,2.69,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.3,0.1,15,2,1,1,1,1,1,0,0
1108,Z1700091114,EnamineSolWat,Cc1cccc(OCc2ccccn2)n1,,200.094963004,3,0,2.36402,35.010000000000005,3,0.79,<rdkit.Chem.rdchem.Mol object at 0x7a142fb697e0>,Cc1cccc(OCc2ccccn2)n1,1.98,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.1666666666666666,0.0,15,2,0,2,2,0,2,0,0
1109,Z1119758873,EnamineSolWat,OCC1CCN(Cc2ccccn2)CC1,,206.141913196,3,1,1.2859,36.36,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69850>,OCC1CCN(Cc2ccccn2)CC1,1.906,12,1,2,0.8,0.0666666666666666,0.1333333333333333,0.5833333333333334,0.0,15,2,1,1,2,1,1,0,0
1110,Z1459885862,EnamineSolWat,O=C(CN1CCNCC1)Nc1ccccc1F,,237.127740352,3,2,0.6694,44.370000000000005,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb698c0>,Cl.O=C(CN1CCNCC1)Nc1ccccc1F,1.767,12,1,3,0.7058823529411765,0.0588235294117647,0.1764705882352941,0.4166666666666667,0.0,17,2,1,1,1,1,1,0,0
1111,Z442033408,EnamineSolWat,O=C(NCc1cccs1)c1cc[nH]n1,,207.046632908,3,2,1.4012,57.78,3,0.79,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69a80>,O=C(NCc1cccs1)c1cc[nH]n1,2.659,9,1,3,0.6428571428571429,0.0714285714285714,0.2142857142857142,0.1111111111111111,0.0,14,2,0,2,2,0,2,0,0
1112,Z19739280,EnamineSolWat,CN(C)C(=O)COc1ccc(C#N)cc1,,204.089877624,3,0,1.02528,53.33,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69b60>,CN(C)C(=O)COc1ccc(C#N)cc1,1.816,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.2727272727272727,0.0,15,1,0,1,0,0,1,0,0
1113,Z2940631657,EnamineSolWat,O=S1(=O)CCC[C@@]2(C(F)(F)F)CNC[C@H]21,,243.054084284,3,1,0.7155,46.17,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69bd0>,O=S1(=O)CCC[C@@]2(C(F)(F)F)CNC[C@H]21,4.604,8,2,1,0.5333333333333333,0.1333333333333333,0.0666666666666666,1.0,0.25,15,2,2,0,2,2,0,0,0
1114,Z286103228,EnamineSolWat,CNC(=O)CCn1nc(C)cc1C,,181.1215121,3,1,0.6360399999999995,46.92,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69cb0>,CNC(=O)CCn1nc(C)cc1C,2.107,9,1,3,0.6923076923076923,0.0769230769230769,0.2307692307692307,0.5555555555555556,0.0,13,1,0,1,1,0,1,0,0
1115,Z2027915113,EnamineSolWat,Cc1nn(C(F)F)c(C)c1CO,,176.07611938,3,1,1.38734,38.05,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69d20>,Cc1nn(C(F)F)c(C)c1CO,2.733,7,1,2,0.5833333333333334,0.0833333333333333,0.1666666666666666,0.5714285714285714,0.0,12,1,0,1,1,0,1,0,0
1116,Z1820077409,EnamineSolWat,CNC(CN)c1ccc(F)cc1,,168.106276636,2,2,1.0448999999999995,38.05,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69e70>,CNC(CN)c1ccc(F)cc1,2.358,9,0,2,0.75,0.0,0.1666666666666666,0.3333333333333333,0.1111111111111111,12,1,0,1,0,0,1,0,0
1117,Z104640682,EnamineSolWat,NC(=O)CNc1cccc(F)c1,,168.069891128,2,2,0.7228999999999997,55.120000000000005,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb69fc0>,NC(=O)CNc1cccc(F)c1,1.769,8,1,2,0.6666666666666666,0.0833333333333333,0.1666666666666666,0.125,0.0,12,1,0,1,0,0,1,0,0
1118,Z1665650990,EnamineSolWat,CC1(c2ccccc2F)CNC1=O,,179.07464216,1,1,1.2132,29.1,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a030>,CC1(c2ccccc2F)CNC1=O,3.023,10,1,1,0.7692307692307693,0.0769230769230769,0.0769230769230769,0.3,0.1,13,2,1,1,1,1,1,0,0
1119,Z1033301244,EnamineSolWat,CC(C)n1ccnc1CO,,140.094963004,3,1,0.9563,38.05,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a110>,CC(C)n1ccnc1CO,2.62,7,1,2,0.7,0.1,0.2,0.5714285714285714,0.0,10,1,0,1,1,0,1,0,0
1120,Z1266854953,EnamineSolWat,NC1CCOc2ccc(F)cc21,,167.07464216,2,1,1.608,35.25,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a180>,Cl.NC1CCOc2ccc(F)cc21,2.643,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.3333333333333333,0.1111111111111111,12,2,1,1,1,1,1,0,0
1121,Z2466636194,EnamineSolWat,OCCC1COc2ccc(F)cc2N1,,197.085206844,3,2,1.3809999999999998,41.49,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a260>,Cl.OCCC1COc2ccc(F)cc2N1,2.994,10,2,1,0.7142857142857143,0.1428571428571428,0.0714285714285714,0.4,0.1,14,2,1,1,1,1,1,0,0
1122,Z1694636395,EnamineSolWat,O=C1CNCCN1c1cccc(F)c1,,194.085541192,2,1,0.7619,32.34,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a2d0>,Cl.O=C1CNCCN1c1cccc(F)c1,2.096,10,1,2,0.7142857142857143,0.0714285714285714,0.1428571428571428,0.3,0.0,14,2,1,1,1,1,1,0,0
1123,Z56951811,EnamineSolWat,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCNCC1,,294.06498331600005,3,1,1.2993,49.41,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a340>,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCNCC1,2.077,11,2,2,0.5789473684210527,0.1052631578947368,0.1052631578947368,0.4545454545454545,0.0,19,2,1,1,1,1,1,0,0
1124,Z1267773591,EnamineSolWat,C1CN(CC2CCOCC2)CCN1,,184.15756326,3,1,0.3181999999999996,24.5,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a420>,C1CN(CC2CCOCC2)CCN1,2.283,10,1,2,0.7692307692307693,0.0769230769230769,0.1538461538461538,1.0,0.0,13,2,2,0,2,2,0,0,0
1125,Z2583036115,EnamineSolWat,COC1CCC(C(=O)O)C1,,144.078644244,2,1,0.8861000000000001,46.53,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a490>,COC1CCC(C(=O)O)C1,2.894,7,3,0,0.7,0.3,0.0,0.8571428571428571,0.2857142857142857,10,1,1,0,0,0,0,0,0
1126,Z71580604,EnamineSolWat,Cc1ccc(=NC(=O)C2CCCO2)[nH]c1,,206.105527688,2,1,0.92942,54.45,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a570>,Cc1ccc(NC(=O)C2CCCO2)nc1,3.751,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.4545454545454545,0.0909090909090909,15,2,1,1,2,1,1,0,0
1127,Z1696860503,EnamineSolWat,O=C1NCc2cccnc2N2CCCC12,,203.105862036,3,1,0.6801999999999997,45.23,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a5e0>,O=C1NCc2cccnc2N2CCCC12,2.983,11,1,3,0.7333333333333333,0.0666666666666666,0.2,0.4545454545454545,0.0909090909090909,15,3,2,1,3,2,1,0,0
1128,Z337834860,EnamineSolWat,O=C(NCc1cccc(F)c1)c1cccnc1,,230.085541192,2,1,2.1507000000000005,41.99,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a650>,O=C(NCc1cccc(F)c1)c1cccnc1,1.602,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.0769230769230769,0.0,17,2,0,2,1,0,2,0,0
1129,Z2678251401,EnamineSolWat,N[C@@H]1Cc2ccccc2O[C@H]1C(F)(F)F,,217.0714486,2,1,1.8797,35.25,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a730>,Cl.N[C@@H]1Cc2ccccc2O[C@H]1C(F)(F)F,3.315,10,1,1,0.6666666666666666,0.0666666666666666,0.0666666666666666,0.4,0.2,15,2,1,1,1,1,1,0,0
1130,Z111786646,EnamineSolWat,Cc1cccc(C(=O)N2CCCNCC2)c1,,218.141913196,2,1,1.43052,32.34,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a880>,Cc1cccc(C(=O)N2CCCNCC2)c1,1.787,13,1,2,0.8125,0.0625,0.125,0.4615384615384615,0.0,16,2,1,1,1,1,1,0,0
1131,Z1258540488,EnamineSolWat,O=C(O)C1CC2(CCOCC2)C1,,170.094294308,2,1,1.2778,46.53,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6a960>,O=C(O)C1CC2(CCOCC2)C1,3.094,9,3,0,0.75,0.25,0.0,0.8888888888888888,0.0,12,2,2,0,1,1,0,1,0
1132,Z2327531741,EnamineSolWat,Cc1nc(C)c(N(C)C)nc1C,,165.12659748,3,0,1.46786,29.020000000000003,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6aa40>,Cc1nc(C)c(N(C)C)nc1C,2.522,9,0,3,0.75,0.0,0.25,0.5555555555555556,0.0,12,1,0,1,1,0,1,0,0
1133,Z1404660377,EnamineSolWat,Cc1c(F)ccc2sc(=N)[nH]c12,,182.031397444,2,2,2.15639,39.64,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ab20>,Cc1c(F)ccc2sc(N)nc12,3.24,8,0,2,0.6666666666666666,0.0,0.1666666666666666,0.125,0.0,12,2,0,2,1,0,2,0,0
1134,Z2417927388,EnamineSolWat,Cc1ccn(CCC2(O)CCC2)c(=O)c1,,207.125928784,3,1,1.46182,42.23,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ab90>,Cc1ccn(CCC2(O)CCC2)c(=O)c1,2.544,12,2,1,0.8,0.1333333333333333,0.0666666666666666,0.5833333333333334,0.0,15,2,1,1,1,0,1,0,0
1135,Z2692095031,EnamineSolWat,CC1(C)CNCc2cnn(-c3ccccc3F)c2C1,,259.148475796,3,1,2.683300000000001,29.85,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ace0>,CC1(C)CNCc2cnn(-c3ccccc3F)c2C1.Cl.Cl,2.724,15,0,3,0.7894736842105263,0.0,0.1578947368421052,0.4,0.0,19,3,1,2,2,1,2,0,0
1136,Z912732144,EnamineSolWat,COCCNC(=O)N1CC2CC3CC(C2)CC1C3,,252.183778008,2,1,1.8529,41.57,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ad50>,COCCNC(=O)N1CC2CC3CC(C2)CC1C3,4.331,14,2,2,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.9285714285714286,0.1428571428571428,18,4,4,0,2,2,0,0,4
1137,Z2507870657,EnamineSolWat,Cc1nc2nccnc2cc1Br,,222.974509292,3,0,2.09572,38.67,0,0.06,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6aea0>,Cc1nc2nccnc2cc1Br,2.587,8,0,3,0.6666666666666666,0.0,0.25,0.125,0.0,12,2,0,2,2,0,2,0,0
1138,Z1267773584,EnamineSolWat,FC(F)(F)C(c1ccccc1)N1CCNCC1,,244.11873314,2,1,2.1952,15.27,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6af80>,FC(F)(F)C(c1ccccc1)N1CCNCC1,2.743,12,0,2,0.7058823529411765,0.0,0.1176470588235294,0.5,0.0833333333333333,17,2,1,1,1,1,1,0,0
1139,Z2467454495,EnamineSolWat,CC(C)(CO)n1ccnc1,,140.094963004,3,1,0.6105,38.05,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6aff0>,CC(C)(CO)n1ccnc1,2.959,7,1,2,0.7,0.1,0.2,0.5714285714285714,0.0,10,1,0,1,1,0,1,0,0
1140,Z2830975981,EnamineSolWat,OCC1(C(F)(F)F)CCNC1,,169.0714486,2,2,0.5206999999999999,32.26,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b060>,Cl.OCC1(C(F)(F)F)CCNC1,3.942,6,1,1,0.5454545454545454,0.0909090909090909,0.0909090909090909,1.0,0.1666666666666666,11,1,1,0,1,1,0,0,0
1141,Z2067000095,EnamineSolWat,N[C@H]1CC[C@H](N=c2cccc[nH]2)CC1,,191.142247544,2,2,1.1852999999999994,54.17,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b140>,N[C@H]1CC[C@H](Nc2ccccn2)CC1,3.355,11,0,3,0.7857142857142857,0.0,0.2142857142857142,0.5454545454545454,0.0,14,2,1,1,1,0,1,0,0
1142,Z1460224226,EnamineSolWat,O=C1NCCC1Nc1ccc(Cl)c(F)c1,,228.04656884,2,2,1.7795,41.13,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b1b0>,O=C1NCCC1Nc1ccc(Cl)c(F)c1,2.726,10,1,2,0.6666666666666666,0.0666666666666666,0.1333333333333333,0.3,0.1,15,2,1,1,1,1,1,0,0
1143,Z57782029,EnamineSolWat,O=c1nc(-c2ccccc2)cc(C(F)(F)F)[nH]1,,240.051047504,2,1,2.4557,45.75,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b220>,O=c1nc(-c2ccccc2)cc(C(F)(F)F)[nH]1,2.216,11,1,2,0.6470588235294118,0.0588235294117647,0.1176470588235294,0.0909090909090909,0.0,17,2,0,2,1,0,2,0,0
1144,Z1696844723,EnamineSolWat,Cn1nc(C(=O)O)c(Cl)c1C(F)(F)F,,227.991339708,3,1,1.7905,55.120000000000005,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b290>,Cn1nc(C(=O)O)c(Cl)c1C(F)(F)F,2.563,6,2,2,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.0,14,1,0,1,1,0,1,0,0
1145,Z2738925083,EnamineSolWat,Cc1cc2c(CCN)c[nH]c2cc1F,,192.106276636,1,2,2.11662,41.81,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b300>,Cc1cc2c(CCN)c[nH]c2cc1F.Cl,2.239,11,0,2,0.7857142857142857,0.0,0.1428571428571428,0.2727272727272727,0.0,14,2,0,2,1,0,2,0,0
1146,Z1324054886,EnamineSolWat,Fc1ccc2sc(C3CCNCC3)nc2c1,,236.078347636,3,1,2.902400000000001,24.92,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b370>,Fc1ccc2sc(C3CCNCC3)nc2c1,2.302,12,0,2,0.75,0.0,0.125,0.4166666666666667,0.0,16,3,1,2,2,1,2,0,0
1147,Z1891777081,EnamineSolWat,C1COCC2(CCOCC2)CN1,,171.125928784,3,1,0.4030000000000001,30.49,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b3e0>,C1COCC2(CCOCC2)CN1,3.477,9,2,1,0.75,0.1666666666666666,0.0833333333333333,1.0,0.0,12,2,2,0,2,2,0,1,0
1148,Z1796028750,EnamineSolWat,NC(=O)C1(Cc2ccccc2F)CC1,,193.090292224,1,1,1.6337,43.09,3,0.99,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b450>,NC(=O)C1(Cc2ccccc2F)CC1,2.165,11,1,1,0.7857142857142857,0.0714285714285714,0.0714285714285714,0.3636363636363636,0.0,14,2,1,1,0,0,1,0,0
1149,Z1891775483,EnamineSolWat,CC1(C)CNCC(C)(C)O1,,143.131014164,2,1,1.1634,21.26,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b5a0>,CC1(C)CNCC(C)(C)O1,3.29,8,1,1,0.8,0.1,0.1,1.0,0.0,10,1,1,0,1,1,0,0,0
1150,Z1526748660,EnamineSolWat,NC(=O)C1CCC(F)(F)CC1,,163.080870412,1,1,1.2971999999999997,43.09,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b610>,NC(=O)C1CCC(F)(F)CC1,2.614,7,1,1,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.8571428571428571,0.0,11,1,1,0,0,0,0,0,0
1151,Z2379087815,EnamineSolWat,Cc1cccc2c(C(=O)O)coc12,,176.047344116,2,1,2.43942,50.44,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b680>,Cc1cccc2c(C(=O)O)coc12,2.201,10,3,0,0.7692307692307693,0.2307692307692307,0.0,0.1,0.0,13,2,0,2,1,0,2,0,0
1152,Z27749656,EnamineSolWat,O=C(NCc1ccccc1)c1cccc(F)c1,,229.090292224,1,1,2.755700000000001,29.1,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b6f0>,O=C(NCc1ccccc1)c1cccc(F)c1,1.326,14,1,1,0.8235294117647058,0.0588235294117647,0.0588235294117647,0.0714285714285714,0.0,17,2,0,2,0,0,2,0,0
1153,Z2111525917,EnamineSolWat,NC(C1CC1)C(F)(F)F,,139.060883916,1,1,1.286,26.02,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b760>,Cl.NC(C1CC1)C(F)(F)F,3.342,5,0,1,0.5555555555555556,0.0,0.1111111111111111,1.0,0.2,9,1,1,0,0,0,0,0,0
1154,Z1768160657,EnamineSolWat,O=C(O)c1ccnn1C(F)F,,162.024083808,3,1,0.9764,55.12,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b7d0>,O=C(O)c1ccnn1C(F)F,2.656,5,2,2,0.4545454545454545,0.1818181818181818,0.1818181818181818,0.2,0.0,11,1,0,1,1,0,1,0,0
1155,Z1925891144,EnamineSolWat,CCc1c(C(F)(F)F)[nH][nH]c1=N,,179.067031916,1,3,1.4034699999999998,55.43,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b840>,CCc1c(C(F)(F)F)n[nH]c1N,3.702,6,0,3,0.5,0.0,0.25,0.5,0.0,12,1,0,1,1,0,1,0,0
1156,Z1994655163,EnamineSolWat,CC1(C)CCCN1C(=O)NCC(F)F,,206.123069572,1,1,1.8355,32.34,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b8b0>,CC1(C)CCCN1C(=O)NCC(F)F,2.862,9,1,2,0.6428571428571429,0.0714285714285714,0.1428571428571428,0.8888888888888888,0.0,14,1,1,0,1,1,0,0,0
1157,Z1330142692,EnamineSolWat,CC(=O)N1CCNC(C)(C)C1,,156.126263132,2,1,0.2166999999999996,32.34,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b920>,CC(=O)N1CCNC(C)(C)C1,2.736,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.875,0.0,11,1,1,0,1,1,0,0,0
1158,Z2489418741,EnamineSolWat,O=C(O)c1ccc(=O)n(C2CC2)c1,,179.058243148,3,1,0.8814,59.3,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6b990>,O=C(O)c1ccc(=O)n(C2CC2)c1,2.161,9,3,1,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.3333333333333333,0.0,13,2,1,1,1,0,1,0,0
1159,Z1262237157,EnamineSolWat,Cn1ccc2c1C(=O)NCC2,,150.07931294,2,1,0.311,34.03,0,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ba00>,Cn1ccc2c1C(=O)NCC2,2.918,8,1,2,0.7272727272727273,0.0909090909090909,0.1818181818181818,0.375,0.0,11,2,1,1,2,1,1,0,0
1160,Z1747218443,EnamineSolWat,CNC1CCC(NC(C)=O)CC1,,170.141913196,2,2,0.6530999999999993,41.13,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6ba70>,CNC1CCC(NC(C)=O)CC1,2.08,9,1,2,0.75,0.0833333333333333,0.1666666666666666,0.8888888888888888,0.0,12,1,1,0,0,0,0,0,0
1161,Z3221366011,EnamineSolWat,OCc1cc2c(cn1)OCCC2,,165.078978592,3,1,0.8989,42.35000000000001,1,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6bb50>,OCc1cc2c(cn1)OCCC2,2.568,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.4444444444444444,0.0,12,2,1,1,2,1,1,0,0
1162,Z2472860066,EnamineSolWat,O=C(O)c1ccc(C(F)F)nc1,,173.02883484,2,1,1.7173999999999998,50.19,2,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6bbc0>,O=C(O)c1ccc(C(F)F)nc1,2.264,7,2,1,0.5833333333333334,0.1666666666666666,0.0833333333333333,0.1428571428571428,0.0,12,1,0,1,1,0,1,0,0
1163,Z247475522,EnamineSolWat,Cc1ccc(CNC(=O)C2CCCN2)cc1F,,236.132491384,2,2,1.50232,41.13,3,,<rdkit.Chem.rdchem.Mol object at 0x7a142fb6bc30>,Cc1ccc(CNC(=O)C2CCCN2)cc1F,2.443,13,1,2,0.7647058823529411,0.0588235294117647,0.1176470588235294,0.4615384615384615,0.0769230769230769,17,2,1,1,1,1,1,0,0
