,ID,Database,SMILES_chiral,Counts,MW,HBA,HBD,LOGP,TPSA,RB,ROMol,SMILES,SA_score,NumCarbons,NumOxygens,NumNitrogens,FractionOfCarbons,FractionOfOxygens,FractionOfNitrogens,CSP3,FractionOfChiralCarbons,NumHeavyAtoms,Ring,AliphaticRing,AromaticRing,Heterocycle,AliphaticHeterocycle,AromaticHeterocycle,SpiroAtom,BridgeheadAtom
1725,BB01-7873,ChemDiv,Cc1cc(C)cc(NN)c1,,136.100048384,2,2,1.5890399999999998,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73cac0>,Cc1cc(C)cc(NN)c1,1.982,8,0,2,0.8,0.0,0.2,0.25,0.0,10,1,0,1,0,0,1,0,0
1726,BB01-7874,ChemDiv,CC(C)(C)N=C=S,,115.045570288,2,0,1.8877,12.36,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73cc10>,CC(C)(C)N=C=S,3.657,5,0,1,0.7142857142857143,0.0,0.1428571428571428,0.8,0.0,7,0,0,0,0,0,0,0,0
1727,BB01-7876,ChemDiv,Nc1cc(Cl)ccc1F,,145.00945506,1,1,2.0613,26.02,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73cdd0>,Nc1cc(Cl)ccc1F,1.706,6,0,1,0.6666666666666666,0.0,0.1111111111111111,0.0,0.0,9,1,0,1,0,0,1,0,0
1728,BB01-7877,ChemDiv,COc1ccc(F)cc1S(=O)(=O)Cl,,223.971020952,3,0,1.7618,43.370000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73cf20>,COc1ccc(F)cc1S(=O)(=O)Cl,1.866,7,3,0,0.5384615384615384,0.2307692307692307,0.0,0.1428571428571428,0.0,13,1,0,1,0,0,1,0,0
1729,BB01-7878,ChemDiv,O=S(=O)(Cl)c1ccc(C(F)(F)F)cc1,,243.957262708,2,0,2.6329,34.14,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d070>,O=S(=O)(Cl)c1ccc(C(F)(F)F)cc1,1.897,7,2,0,0.5,0.1428571428571428,0.0,0.1428571428571428,0.0,14,1,0,1,0,0,1,0,0
1730,BB01-7881,ChemDiv,CC(C)(C)OC(=O)N1CCCC(N)C1,,200.15247788,3,1,1.3446,55.56,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d3f0>,CC(C)(C)OC(=O)N1CCCC(N)C1,2.529,10,2,2,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.9,0.1,14,1,1,0,1,1,0,0,0
1731,BB01-7882,ChemDiv,CC(C)(C)OC(=O)N1CCCC(O)C1,,201.136493468,3,1,1.3782,49.77,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d4d0>,CC(C)(C)OC(=O)N1CCCC(O)C1,2.455,10,3,1,0.7142857142857143,0.2142857142857142,0.0714285714285714,0.9,0.1,14,1,1,0,1,1,0,0,0
1732,BB01-7884,ChemDiv,Cc1ccncc1N,,108.068748256,2,1,0.97222,38.91,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d690>,Cc1ccncc1N,2.094,6,0,2,0.75,0.0,0.25,0.1666666666666666,0.0,8,1,0,1,1,0,1,0,0
1733,BB01-7885,ChemDiv,CC(C)(C)OC(=O)N1CCC(=O)C1,,185.10519334,3,0,1.1963,46.61,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d7e0>,CC(C)(C)OC(=O)N1CCC(=O)C1,2.231,9,3,1,0.6923076923076923,0.2307692307692307,0.0769230769230769,0.7777777777777778,0.0,13,1,1,0,1,1,0,0,0
1734,BB01-7886,ChemDiv,CC(C)(C)OC(=O)N1CCNC(=O)C1,,200.116092372,3,1,0.3533,58.64,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d8c0>,CC(C)(C)OC(=O)N1CCNC(=O)C1,2.202,9,3,2,0.6428571428571429,0.2142857142857142,0.1428571428571428,0.7777777777777778,0.0,14,1,1,0,1,1,0,0,0
1735,BB01-7887,ChemDiv,N#Cc1ccc(N)cc1C(F)(F)F,,186.04048282,2,1,2.15928,49.81,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73d9a0>,N#Cc1ccc(N)cc1C(F)(F)F,2.205,8,0,2,0.6153846153846154,0.0,0.1538461538461538,0.125,0.0,13,1,0,1,0,0,1,0,0
1736,BB01-7888,ChemDiv,CC(C)(C)OC(=O)N1CCC(C#N)CC1,,210.136827816,3,0,2.15708,53.33,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73da80>,CC(C)(C)OC(=O)N1CCC(C#N)CC1,2.33,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.8181818181818182,0.0,15,1,1,0,1,1,0,0,0
1737,BB01-7889,ChemDiv,O=C(O)C1CC=CC1,,112.052429496,1,1,1.0372,37.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73dbd0>,O=C(O)C1CC=CC1,2.585,6,2,0,0.75,0.25,0.0,0.5,0.0,8,1,1,0,0,0,0,0,0
1738,BB01-7892,ChemDiv,CC(C)(C)OC(=O)N1CCCC(C#N)C1,,210.136827816,3,0,2.157080000000001,53.33,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73dee0>,CC(C)(C)OC(=O)N1CCCC(C#N)C1,2.81,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.8181818181818182,0.0909090909090909,15,1,1,0,1,1,0,0,0
1739,BB01-7893,ChemDiv,CC(C)(C)OC(=O)N1CCCCC1C#N,,210.136827816,3,0,2.2995800000000006,53.33,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73dfc0>,CC(C)(C)OC(=O)N1CCCCC1C#N,2.743,11,2,2,0.7333333333333333,0.1333333333333333,0.1333333333333333,0.8181818181818182,0.0909090909090909,15,1,1,0,1,1,0,0,0
1740,BB01-7895,ChemDiv,CCCC(=N)N,,86.08439831999999,1,2,0.7224700000000002,49.870000000000005,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e180>,CCCC(=N)N,2.609,4,0,2,0.6666666666666666,0.0,0.3333333333333333,0.75,0.0,6,0,0,0,0,0,0,0,0
1741,BB01-7896,ChemDiv,CC(C)C(N)=S,,103.045570288,1,1,0.9285,26.02,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e260>,CC(C)C(N)=S,2.393,4,0,1,0.6666666666666666,0.0,0.1666666666666666,0.75,0.0,6,0,0,0,0,0,0,0,0
1742,BB01-7899,ChemDiv,CNCc1cccnc1,,122.08439832,2,1,0.8010000000000002,24.92,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e570>,CNCc1cccnc1,1.764,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.2857142857142857,0.0,9,1,0,1,1,0,1,0,0
1743,BB01-7901,ChemDiv,O=C1CCc2ccc(O)cc2N1,,163.063328528,2,2,1.2769,49.33,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e7a0>,O=C1CCc2ccc(O)cc2N1,2.172,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.2222222222222222,0.0,12,2,1,1,1,1,1,0,0
1744,BB01-7902,ChemDiv,CN(N)c1ccccc1,,122.08439832,2,1,0.9965,29.26,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e8f0>,CN(N)c1ccccc1,1.936,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.1428571428571428,0.0,9,1,0,1,0,0,1,0,0
1745,BB01-7903,ChemDiv,N#Cc1ccc2c(c1)COC2=O,,159.0320284,3,0,1.22868,50.09,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73e960>,N#Cc1ccc2c(c1)COC2=O,2.312,9,2,1,0.75,0.1666666666666666,0.0833333333333333,0.1111111111111111,0.0,12,2,1,1,1,1,1,0,0
1746,BB01-7905,ChemDiv,O=Cc1cccnc1Cl,,140.998141428,2,0,1.5475,29.96,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73ec00>,O=Cc1cccnc1Cl,2.315,6,1,1,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,9,1,0,1,1,0,1,0,0
1747,BB01-7906,ChemDiv,Brc1c[nH]cn1,,145.947960196,1,1,1.1721999999999997,28.68,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73ed50>,Brc1c[nH]cn1,3.807,3,0,2,0.5,0.0,0.3333333333333333,0.0,0.0,6,1,0,1,1,0,1,0,0
1748,BB01-7907,ChemDiv,CC(C)(C)OC(=O)N1CCCNCC1,,200.15247788,3,1,1.2168,41.57,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73ee30>,CC(C)(C)OC(=O)N1CCCNCC1,2.048,10,2,2,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.9,0.0,14,1,1,0,1,1,0,0,0
1749,BB01-7908,ChemDiv,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,,281.02549904800003,3,1,2.827100000000001,59.3,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73ef10>,O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,2.247,13,3,1,0.6842105263157895,0.1578947368421052,0.0526315789473684,0.2307692307692307,0.0,19,3,1,2,1,0,2,0,0
1750,BB01-7909,ChemDiv,Brc1cncc(Br)c1,,234.863223296,1,0,2.6066000000000003,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73eff0>,Brc1cncc(Br)c1,2.222,5,0,1,0.625,0.0,0.125,0.0,0.0,8,1,0,1,1,0,1,0,0
1751,BB01-7911,ChemDiv,O=Cc1cccc(F)c1O,,140.02735762,2,1,1.3438,37.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f060>,O=Cc1cccc(F)c1O,2.232,7,2,0,0.7,0.2,0.0,0.0,0.0,10,1,0,1,0,0,1,0,0
1752,BB01-7912,ChemDiv,O=C1C2CC3CC(C2)CC1C3,,150.104465068,1,0,2.0116,17.07,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f0d0>,O=C1C2CC3CC(C2)CC1C3,3.79,10,1,0,0.9090909090909092,0.0909090909090909,0.0,0.9,0.0,11,4,4,0,0,0,0,0,4
1753,BB01-7913,ChemDiv,COc1cccc(C(=O)O)c1C,,166.06299418,2,1,1.70182,46.53,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f220>,COc1cccc(C(=O)O)c1C,1.57,9,3,0,0.75,0.25,0.0,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
1754,BB01-7915,ChemDiv,Cc1ccnc(Cl)c1N,,142.029775904,2,1,1.6256199999999998,38.91,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f3e0>,Cc1ccnc(Cl)c1N,2.273,6,0,2,0.6666666666666666,0.0,0.2222222222222222,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
1755,BB01-7919,ChemDiv,Cc1cccc(C)c1NC(=O)C1CCCC(C)N1,,246.173213324,2,2,2.77254,41.13,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f680>,Cc1cccc(C)c1NC(=O)C1CCCC(C)N1,2.89,15,1,2,0.8333333333333334,0.0555555555555555,0.1111111111111111,0.5333333333333333,0.1333333333333333,18,2,1,1,1,1,1,0,0
1756,BB01-7924,ChemDiv,Cc1cc(Cl)ccn1,,127.018876872,1,0,2.04342,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73f990>,Cc1cc(Cl)ccn1,2.008,6,0,1,0.75,0.0,0.125,0.1666666666666666,0.0,8,1,0,1,1,0,1,0,0
1757,BB01-7925,ChemDiv,COC(=O)c1scc(C)c1Cl,,189.985528144,3,0,2.496520000000001,26.3,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73fa00>,COC(=O)c1scc(C)c1Cl,2.573,7,2,0,0.6363636363636364,0.1818181818181818,0.0,0.2857142857142857,0.0,11,1,0,1,1,0,1,0,0
1758,BB01-7927,ChemDiv,OB(O)c1ccc(Cl)nc1,,157.01018648,3,2,-0.5852000000000002,53.35,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73fa70>,OB(O)c1ccc(Cl)nc1,2.876,5,2,1,0.5,0.2,0.1,0.0,0.0,10,1,0,1,1,0,1,0,0
1759,BB01-7928,ChemDiv,Cc1cc(=N)[nH]c(C)n1,,123.079647288,2,2,0.50601,52.53,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73fb50>,Cc1cc(N)nc(C)n1,3.428,6,0,3,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,9,1,0,1,1,0,1,0,0
1760,BB01-7929,ChemDiv,Cc1ccc(B(O)O)o1,,126.048824484,3,2,-0.73218,53.6,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e73fca0>,Cc1ccc(B(O)O)o1,3.406,5,3,0,0.5555555555555556,0.3333333333333333,0.0,0.2,0.0,9,1,0,1,1,0,1,0,0
1761,BB01-7930,ChemDiv,Cc1ccc2c(c1)CCCN2,,147.104799416,1,1,2.35312,12.03,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e73fd80>,Cc1ccc2c(c1)CCCN2,2.038,10,0,1,0.9090909090909092,0.0,0.0909090909090909,0.4,0.0,11,2,1,1,1,1,1,0,0
1762,BB01-7933,ChemDiv,Cc1ccc(B(O)O)s1,,142.025980864,3,2,-0.26368,40.46,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e770040>,Cc1ccc(B(O)O)s1,3.349,5,2,0,0.5555555555555556,0.2222222222222222,0.0,0.2,0.0,9,1,0,1,1,0,1,0,0
1763,BB01-7934,ChemDiv,OB(O)c1ccoc1,,112.03317442,3,2,-1.0406000000000002,53.6,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e770120>,OB(O)c1ccoc1,3.542,4,3,0,0.5,0.375,0.0,0.0,0.0,8,1,0,1,1,0,1,0,0
1764,BB01-7935,ChemDiv,Brc1cccc2cnccc12,,206.968361292,1,0,2.9973,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770200>,Brc1cccc2cnccc12,1.931,9,0,1,0.8181818181818182,0.0,0.0909090909090909,0.0,0.0,11,2,0,2,1,0,2,0,0
1765,BB01-7936,ChemDiv,N=c1c(Cl)c[nH]cc1Cl,,161.975153488,1,2,1.80097,39.64,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770270>,Nc1c(Cl)cncc1Cl,3.71,5,0,2,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,9,1,0,1,1,0,1,0,0
1766,BB01-7938,ChemDiv,Cn1[nH]c(C(C)(C)C)cc1=N,,153.12659748,2,2,1.13017,44.57,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770430>,Cn1nc(C(C)(C)C)cc1N,3.521,8,0,3,0.7272727272727273,0.0,0.2727272727272727,0.625,0.0,11,1,0,1,1,0,1,0,0
1767,BB01-7939,ChemDiv,CCCCc1ccccc1N,,149.12044948,1,1,2.6114,26.02,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7704a0>,CCCCc1ccccc1N,1.602,10,0,1,0.9090909090909092,0.0,0.0909090909090909,0.4,0.0,11,1,0,1,0,0,1,0,0
1768,BB01-7940,ChemDiv,Cc1[nH]ccc(=N)c1C,,122.08439832,1,2,1.11101,39.64,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770580>,Cc1nccc(N)c1C,3.338,7,0,2,0.7777777777777778,0.0,0.2222222222222222,0.2857142857142857,0.0,9,1,0,1,1,0,1,0,0
1769,BB01-7941,ChemDiv,COc1ncccc1N,,124.063662876,3,1,0.6724,48.14,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e770660>,COc1ncccc1N,2.028,6,1,2,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.1666666666666666,0.0,9,1,0,1,1,0,1,0,0
1770,BB01-7944,ChemDiv,CC(C)Cc1ccc(C(=O)O)cc1,,178.099379688,1,1,2.5833000000000004,37.3,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e770900>,CC(C)Cc1ccc(C(=O)O)cc1,1.432,11,2,0,0.8461538461538461,0.1538461538461538,0.0,0.3636363636363636,0.0,13,1,0,1,0,0,1,0,0
1771,BB01-7945,ChemDiv,N#Cc1ccc(CN)cc1,,132.068748256,2,1,1.01698,49.81,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e770a50>,N#Cc1ccc(CN)cc1,1.751,8,0,2,0.8,0.0,0.2,0.125,0.0,10,1,0,1,0,0,1,0,0
1772,BB01-7946,ChemDiv,Cc1cccc(Br)n1,,170.968361292,1,0,2.15252,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770ac0>,Cc1cccc(Br)n1,2.112,6,0,1,0.75,0.0,0.125,0.1666666666666666,0.0,8,1,0,1,1,0,1,0,0
1773,BB01-7947,ChemDiv,Cc1ccc(Br)nc1,,170.968361292,1,0,2.15252,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770c10>,Cc1ccc(Br)nc1,2.112,6,0,1,0.75,0.0,0.125,0.1666666666666666,0.0,8,1,0,1,1,0,1,0,0
1774,BB01-7949,ChemDiv,Cc1coc(=N)[nH]1,,98.048012812,2,2,0.39559,52.78,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e770cf0>,Cc1coc(N)n1,4.27,4,1,2,0.5714285714285714,0.1428571428571428,0.2857142857142857,0.25,0.0,7,1,0,1,1,0,1,0,0
1775,BB01-7953,ChemDiv,Cc1cc(Cl)ccc1OCC(=O)O,,200.024021828,2,1,2.11182,46.53,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e770f20>,Cc1cc(Cl)ccc1OCC(=O)O,1.595,9,3,0,0.6923076923076923,0.2307692307692307,0.0,0.2222222222222222,0.0,13,1,0,1,0,0,1,0,0
1776,BB01-7954,ChemDiv,Cc1cncc(C)c1,,107.073499288,1,0,1.69844,12.89,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e771000>,Cc1cncc(C)c1,1.958,7,0,1,0.875,0.0,0.125,0.2857142857142857,0.0,8,1,0,1,1,0,1,0,0
1777,BB01-7957,ChemDiv,N#CCCN1CCNCC1,,139.110947416,3,1,-0.1947200000000002,39.06,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e7710e0>,N#CCCN1CCNCC1,2.391,7,0,3,0.7,0.0,0.3,0.8571428571428571,0.0,10,1,1,0,1,1,0,0,0
1778,BB01-7958,ChemDiv,CC(C)CN1CCC(=O)CC1,,155.131014164,2,0,1.3073,20.31,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e771150>,CC(C)CN1CCC(=O)CC1,2.139,9,1,1,0.8181818181818182,0.0909090909090909,0.0909090909090909,0.8888888888888888,0.0,11,1,1,0,1,1,0,0,0
1779,BB01-7959,ChemDiv,Nc1ccccc1CCc1ccccn1,,198.115698448,2,1,2.4490000000000007,38.91,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7712a0>,Nc1ccccc1CCc1ccccn1,1.801,13,0,2,0.8666666666666667,0.0,0.1333333333333333,0.1538461538461538,0.0,15,2,0,2,1,0,2,0,0
1780,BB01-7960,ChemDiv,COc1ccc(CC(=O)O)cc1Cl,,200.024021828,2,1,1.9757,46.53,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7713f0>,COc1ccc(CC(=O)O)cc1Cl,1.585,9,3,0,0.6923076923076923,0.2307692307692307,0.0,0.2222222222222222,0.0,13,1,0,1,0,0,1,0,0
1781,BB01-7963,ChemDiv,COC(=O)c1ccc2ncccc2c1,,187.063328528,3,0,2.0214,39.19,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e771690>,COC(=O)c1ccc2ncccc2c1,1.608,11,2,1,0.7857142857142857,0.1428571428571428,0.0714285714285714,0.0909090909090909,0.0,14,2,0,2,1,0,2,0,0
1782,BB01-7966,ChemDiv,Cc1ccccc1N1CCNCC1,,176.131348512,2,1,1.40462,15.27,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e771770>,Cc1ccccc1N1CCNCC1,1.748,11,0,2,0.8461538461538461,0.0,0.1538461538461538,0.4545454545454545,0.0,13,2,1,1,1,1,1,0,0
1783,BB01-7969,ChemDiv,Cc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,,230.055464188,2,0,2.6992200000000004,34.14,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e771a10>,Cc1ccc(C(=O)CC(=O)C(F)(F)F)cc1,1.974,11,2,0,0.6875,0.125,0.0,0.2727272727272727,0.0,16,1,0,1,0,0,1,0,0
1784,BB01-7970,ChemDiv,O=C(CC(=O)C(F)(F)F)c1ccc(F)cc1,,234.030392312,2,0,2.5299000000000005,34.14,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e771b60>,O=C(CC(=O)C(F)(F)F)c1ccc(F)cc1,2.005,10,2,0,0.625,0.125,0.0,0.2,0.0,16,1,0,1,0,0,1,0,0
1785,BB01-7971,ChemDiv,CC(Oc1ccc(Cl)cc1)C(=O)O,,200.024021828,2,1,2.1918999999999995,46.53,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e771cb0>,CC(Oc1ccc(Cl)cc1)C(=O)O,1.979,9,3,0,0.6923076923076923,0.2307692307692307,0.0,0.2222222222222222,0.1111111111111111,13,1,0,1,0,0,1,0,0
1786,BB01-7978,ChemDiv,CN(C1CCCC1)C1CCNCC1,,182.178298704,2,1,1.6127999999999998,15.27,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e7720a0>,CN(C1CCCC1)C1CCNCC1,2.419,11,0,2,0.8461538461538461,0.0,0.1538461538461538,1.0,0.0,13,2,2,0,1,1,0,0,0
1787,BB01-7979,ChemDiv,CSc1ccc(/C=C/C(=O)O)cc1,,194.04015056,2,1,2.5063000000000004,37.3,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7721f0>,CSc1ccc(/C=C/C(=O)O)cc1,1.933,10,2,0,0.7692307692307693,0.1538461538461538,0.0,0.1,0.0,13,1,0,1,0,0,1,0,0
1788,BB01-7985,ChemDiv,CCC(C)C1CCCCC1=O,,154.135765196,1,0,2.791800000000001,17.07,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e772490>,CCC(C)C1CCCCC1=O,3.157,10,1,0,0.9090909090909092,0.0909090909090909,0.0,0.9,0.2,11,1,1,0,0,0,0,0,0
1789,BB01-7987,ChemDiv,COc1cc(C=O)cc(I)c1O,,277.943992084,3,1,1.8179,46.53,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e772730>,COc1cc(C=O)cc(I)c1O,2.272,8,3,0,0.6666666666666666,0.25,0.0,0.125,0.0,12,1,0,1,0,0,1,0,0
1790,BB01-7991,ChemDiv,CC(C)(C)c1cc(=O)[nH][nH]1,,140.094963004,1,2,1.0005,48.65,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e7729d0>,CC(C)(C)C1=NNC(=O)C1,3.246,7,1,2,0.7,0.1,0.2,0.5714285714285714,0.0,10,1,0,1,1,0,1,0,0
1791,BB01-7992,ChemDiv,CC(C)COC(=O)c1ccc(O)cc1,,194.094294308,3,1,2.205,46.53,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e772a40>,CC(C)COC(=O)c1ccc(O)cc1,1.655,11,3,0,0.7857142857142857,0.2142857142857142,0.0,0.3636363636363636,0.0,14,1,0,1,0,0,1,0,0
1792,BB01-7995,ChemDiv,NNC(=O)c1cccc(Br)c1,,213.974174944,2,2,1.0525999999999998,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e772c00>,NNC(=O)c1cccc(Br)c1,1.746,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
1793,BB01-8004,ChemDiv,Nc1ccc(-c2ccc(N)cc2)cc1,,184.100048384,2,2,2.5180000000000007,52.04,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e773220>,Nc1ccc(-c2ccc(N)cc2)cc1,1.377,12,0,2,0.8571428571428571,0.0,0.1428571428571428,0.0,0.0,14,2,0,2,0,0,2,0,0
1794,BB01-8008,ChemDiv,NNC(=O)c1ccccc1Br,,213.974174944,2,2,1.0525999999999995,55.12,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e7734c0>,NNC(=O)c1ccccc1Br,1.76,7,1,2,0.6363636363636364,0.0909090909090909,0.1818181818181818,0.0,0.0,11,1,0,1,0,0,1,0,0
1795,BB01-8014,ChemDiv,Cc1ccccc1N=C=S,,149.029920224,2,0,2.7293200000000013,12.36,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e773840>,Cc1ccccc1N=C=S,2.508,8,0,1,0.8,0.0,0.1,0.125,0.0,10,1,0,1,0,0,1,0,0
1796,BB01-8019,ChemDiv,CCOc1ccc(N=C=S)cc1,,179.040484908,3,0,2.819600000000001,21.59,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e773d10>,CCOc1ccc(N=C=S)cc1,2.23,9,1,1,0.75,0.0833333333333333,0.0833333333333333,0.2222222222222222,0.0,12,1,0,1,0,0,1,0,0
1797,BB01-8027,ChemDiv,CC(=O)CC(=O)c1ccc(F)cc1,,180.058657748,2,0,1.9875,34.14,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a45f0>,CC(=O)CC(=O)c1ccc(F)cc1,1.692,10,2,0,0.7692307692307693,0.1538461538461538,0.0,0.2,0.0,13,1,0,1,0,0,1,0,0
1798,BB01-8036,ChemDiv,CC1=NCCN1,,84.06874825599999,2,1,0.008,24.39,0,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a4f20>,CC1=NCCN1,3.392,4,0,2,0.6666666666666666,0.0,0.3333333333333333,0.75,0.0,6,1,1,0,1,1,0,0,0
1799,BB01-8037,ChemDiv,CN(C)CC(O)CO,,119.094628656,3,2,-1.0988,43.7,3,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a5070>,CN(C)CC(O)CO,2.793,5,2,1,0.625,0.25,0.125,1.0,0.2,8,0,0,0,0,0,0,0,0
1800,BB01-8042,ChemDiv,Cc1ccc(NN)c(C)c1,,136.100048384,2,2,1.5890399999999998,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a5690>,Cc1ccc(NN)c(C)c1,1.726,8,0,2,0.8,0.0,0.2,0.25,0.0,10,1,0,1,0,0,1,0,0
1801,BB01-8043,ChemDiv,Cc1c(Cl)cccc1NN,,156.045425968,2,2,1.93402,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a5770>,Cc1c(Cl)cccc1NN,1.895,7,0,2,0.7,0.0,0.2,0.1428571428571428,0.0,10,1,0,1,0,0,1,0,0
1802,BB01-8044,ChemDiv,Cc1ccc(Cl)cc1NN,,156.045425968,2,2,1.93402,38.05,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a58c0>,Cc1ccc(Cl)cc1NN,1.82,7,0,2,0.7,0.0,0.2,0.1428571428571428,0.0,10,1,0,1,0,0,1,0,0
1803,BB01-8045,ChemDiv,CCc1ccc(NN)cc1,,136.100048384,2,2,1.5346,38.05,2,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a5a80>,CCc1ccc(NN)cc1,1.643,8,0,2,0.8,0.0,0.2,0.25,0.0,10,1,0,1,0,0,1,0,0
1804,BB01-8054,ChemDiv,O=C=Nc1c(F)cccc1F,,155.018270156,2,0,1.9321,29.43,1,<rdkit.Chem.rdchem.Mol object at 0x7a142e7a63b0>,O=C=Nc1c(F)cccc1F,2.683,7,1,1,0.6363636363636364,0.0909090909090909,0.0909090909090909,0.0,0.0,11,1,0,1,0,0,1,0,0
